"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","status"
"GIMAP4",-0.0736103621334765,6.19163103373474,-0.718960743770444,0.472858752123421,0.545316438505382,-6.66120223816533,"Not Significant"
"CHERP",0.0357112548305878,6.94744351642811,0.718428632610449,0.473186084512697,0.545662424343664,-6.66158173845315,"Not Significant"
"FUZ",-0.0328223188363781,6.29817518177811,-0.718363476886817,0.47322617419046,0.545677150633891,-6.66162818811902,"Not Significant"
"MIR195",-0.0195108400595005,4.41739547870363,-0.718080955680328,0.473400028468953,0.545846110294918,-6.66182954961152,"Not Significant"
"INPP1",0.0732219094797877,6.83510914299477,0.717990348111186,0.473455792879041,0.545878896730891,-6.66189411169045,"Not Significant"
"HCFC1R1",0.0252090049929263,6.50147705315327,0.71780829064755,0.473567851098021,0.545976580538636,-6.6620238115192,"Not Significant"
"OR14J1",-0.0175295398829736,3.75486696120536,-0.71767995988558,0.473646848803745,0.546036139790258,-6.66211521614928,"Not Significant"
"LINC03009",-0.0359146376425246,7.05290342127245,-0.717567696469535,0.473715961769352,0.546084297361403,-6.66219516333712,"Not Significant"
"NR2F1",-0.0477390064871779,7.27071193960386,-0.717423767323466,0.473804577336844,0.546154930039596,-6.66229764271756,"Not Significant"
"MAP4K2",-0.0294869828799396,6.06281941141408,-0.717166597272961,0.473962936891783,0.546305943878844,-6.6624807000986,"Not Significant"
"DSTN",-0.0392448077219747,8.17296737039577,-0.716929789215648,0.474108783871411,0.546442518698647,-6.6626492057233,"Not Significant"
"VCF1",0.0195114032865513,7.48984814375931,0.716222565804172,0.474544501193973,0.546913153704254,-6.66315211517677,"Not Significant"
"ZNF112",0.0454116994284028,4.86481095270226,0.716090828357296,0.474625688515223,0.546975161689538,-6.66324573960779,"Not Significant"
"IL1RL1",-0.0692908994425796,5.63796920407041,-0.715713489058718,0.474858278129688,0.547211633725402,-6.66351381580868,"Not Significant"
"WAC",0.0276170081418989,8.69323689800332,0.715621875312731,0.474914757774878,0.547245146636404,-6.66357888047466,"Not Significant"
"SLC39A9",0.0316353876196871,7.84312825344779,0.715276858779241,0.475127492901259,0.547458698771834,-6.66382383898559,"Not Significant"
"PGGT1B",0.0467092264384901,7.27265485539624,0.714946026964012,0.475331531226975,0.547662206087194,-6.66405861600868,"Not Significant"
"ZNF845",0.0667553704182868,6.17212359801671,0.714794133349682,0.475425226805818,0.547738563778013,-6.66416637210686,"Not Significant"
"KRTAP4-2",-0.029418102757675,6.33854275757639,-0.714675615021056,0.475498341919222,0.547791203223817,-6.6642504353346,"Not Significant"
"SEZ6L2",-0.0571781129991047,6.64831312104519,-0.714088946298806,0.475860354957393,0.548176638209757,-6.66466634603075,"Not Significant"
"TSEN54",-0.0281619646464613,6.75521693008472,-0.713865200600128,0.475998460754838,0.548304109291646,-6.66482487786657,"Not Significant"
"TMA7",-0.0802144268171734,6.70387200686051,-0.713647534902336,0.47613283491769,0.548427267438206,-6.66497905433247,"Not Significant"
"KRTAP5-5",-0.031015904286865,5.36249712678017,-0.713306717171821,0.476343278010302,0.548634999952637,-6.66522036751766,"Not Significant"
"ME3",-0.0311296399421446,6.89281250744477,-0.713266492443998,0.476368118763322,0.548634999952637,-6.66524884073162,"Not Significant"
"NUDC",-0.0325372269133366,7.26308100138929,-0.713045784435383,0.476504429551222,0.548732914790212,-6.6654050412111,"Not Significant"
"SLC28A3",0.109258909474771,6.71419109007633,0.713034596188698,0.476511340062036,0.548732914790212,-6.66541295812619,"Not Significant"
"TRGC2",-0.0490661361351132,3.69096629945454,-0.712995395342534,0.476535553216732,0.548732914790212,-6.66544069606048,"Not Significant"
"COQ9",0.0279887290693548,7.66923906728074,0.712412750921095,0.476895514655404,0.549115755446305,-6.66585278754892,"Not Significant"
"PLPPR5",-0.0336479721912393,3.93409075930881,-0.712079022249014,0.477101761812242,0.549321569658618,-6.666088675339,"Not Significant"
"CBX4",0.0380980794594175,6.62068256680771,0.711453718180108,0.477488337270971,0.54973497311951,-6.66653035962175,"Not Significant"
"NCAPH2",-0.0239321480959909,5.88645537059998,-0.711311951872449,0.477576004004094,0.549804213485751,-6.66663044269279,"Not Significant"
"HK3",0.0308444782678974,4.95962632988619,0.711078841717891,0.477720176031631,0.549938493231272,-6.66679496880093,"Not Significant"
"SERPINA2",-0.0189195477574211,3.63507137747681,-0.710657982573219,0.477980526137583,0.550178523768,-6.66709186970549,"Not Significant"
"CORO1A",0.0805105063830176,7.34875069876608,0.710652731455387,0.477983775054877,0.550178523768,-6.66709557307359,"Not Significant"
"DHX15",0.0546037831792567,8.69700641447382,0.710379729247802,0.478152700889368,0.550341249715583,-6.6672880712426,"Not Significant"
"DLGAP4",0.0247403537039776,7.38876328186483,0.710294610043144,0.478205376894452,0.550370164107738,-6.66734807507628,"Not Significant"
"ARF5",-0.0331149758817419,7.8933879756668,-0.709743644832679,0.478546418796297,0.550730938524847,-6.66773629868607,"Not Significant"
"PLEKHA8P1",-0.0351665848675973,5.30275687682935,-0.709662910704412,0.478596403635515,0.550756730207742,-6.66779316073439,"Not Significant"
"PIR",0.0408049823394991,5.44662895958599,0.70934282108898,0.478794608638135,0.550935467924627,-6.66801854042676,"Not Significant"
"KCNK5",-0.0653490736981217,6.39450970030567,-0.709322992476527,0.478806888340022,0.550935467924627,-6.66803249870694,"Not Significant"
"BCL7C",0.0202080139357168,6.96028324711791,0.709175927514822,0.478897969902183,0.551008528273398,-6.66813601242809,"Not Significant"
"DNER",0.0373273663756075,5.27351985614337,0.709096177374231,0.478947365439607,0.551033620027113,-6.66819213673705,"Not Significant"
"MS4A1",-0.147386372704331,5.15693591715529,-0.70874011590735,0.479167936468876,0.551255636621894,-6.66844263897648,"Not Significant"
"FAM167A",-0.0294365529773968,4.66201985688977,-0.707972548308966,0.479643614812742,0.551771097291349,-6.66898222463231,"Not Significant"
"NUP210",-0.0519640688727243,6.74883069449038,-0.707847552057845,0.479721102245121,0.55182845520871,-6.66907003952827,"Not Significant"
"SLC20A2",-0.051854330159455,7.72986447490667,-0.706538449096466,0.480533051458492,0.552730617324038,-6.66998880934217,"Not Significant"
"BOLA3",-0.0285846227849191,8.16892980257225,-0.705466793323333,0.481198288495983,0.553463930347735,-6.6707396704719,"Not Significant"
"ABITRAM",0.0427673411013734,6.05206090554153,0.704998522413428,0.481489128901257,0.553766560757396,-6.67106741055606,"Not Significant"
"OR10A4",-0.0187621936958049,4.39270070108234,-0.704917623729985,0.481539384363876,0.553792472552053,-6.67112400911958,"Not Significant"
"MAFB",0.0405769127639717,7.22510647560017,0.704567686671263,0.481756803535326,0.553979170068993,-6.67136875856206,"Not Significant"
"METTL9",-0.0208130436988476,8.35403592634391,-0.704567059008187,0.481757193556544,0.553979170068993,-6.67136919744709,"Not Significant"
"TSC2",0.0281181862151652,7.4803131629952,0.704274717074432,0.481938869606514,0.554156178776151,-6.67157357132067,"Not Significant"
"LOC105378085",-0.0286209852730464,4.18753617160299,-0.703488255634976,0.482427802537614,0.554686445307754,-6.67212296085888,"Not Significant"
"TMEM128",-0.0319801204971393,6.35897651487871,-0.702219396144282,0.483217207679767,0.555549644898933,-6.67300804501796,"Not Significant"
"CBLL1",0.0515967978852689,7.44498362778494,0.70219212639275,0.48323418095895,0.555549644898933,-6.67302704937752,"Not Significant"
"MRFAP1",-0.0727764518095775,8.87445894996675,-0.701730992697588,0.483521249792615,0.555847680193249,-6.67334830332809,"Not Significant"
"CCR6",-0.0505817363153565,4.87304673921313,-0.701174578387568,0.483867757460432,0.556214007108348,-6.6737356557855,"Not Significant"
"DPY19L2P1",-0.0331769002004516,3.9658803734162,-0.700608798435601,0.484220236530397,0.5565871556919,-6.67412921444048,"Not Significant"
"LRRC27",-0.0207138014192099,5.82521670597219,-0.700555124545697,0.484253682462916,0.556593569657859,-6.67416653376808,"Not Significant"
"PDCL",0.0498535946299121,6.12216362899278,0.699074677702407,0.485176693265518,0.557622375929885,-6.67519476249633,"Not Significant"
"FIGNL2",-0.0312169454789153,4.43835561314195,-0.698990793971285,0.48522902074462,0.557650429249312,-6.67525295820525,"Not Significant"
"PPA2",-0.0210133736137657,5.77823234463712,-0.698158772253809,0.485748210369599,0.558214990732545,-6.67582981024576,"Not Significant"
"KLHL26",-0.0281595032527191,5.49393059338937,-0.69752380190933,0.486144641430477,0.558638422962395,-6.67626958350829,"Not Significant"
"ZSCAN22",0.0234868799724621,5.6727443165513,0.697415370585659,0.486212355958291,0.558684093534539,-6.67634464197535,"Not Significant"
"CRK",0.0213041087894581,8.07401727348831,0.697070622047275,0.48642768286299,0.558899363639286,-6.67658320702672,"Not Significant"
"PRSS53",0.0183932711891766,5.25552009871221,0.697002260015933,0.48647038734851,0.558916279372973,-6.67663049940899,"Not Significant"
"SPTSSA",0.0539142266600692,5.78824297152458,0.696449743703305,0.486815608813523,0.559280741426511,-6.67701255684291,"Not Significant"
"LPCAT3",-0.054043611064472,8.72680858473048,-0.696071198271303,0.487052207218246,0.559520376544387,-6.67727414161172,"Not Significant"
"TMPRSS2",-0.116361461020338,7.13252821447117,-0.695934894533432,0.487137415059133,0.559586078237355,-6.67736829636681,"Not Significant"
"TTC12",-0.0297775864513774,6.19711472213488,-0.69528042675933,0.487546656675779,0.560023976102249,-6.67782012835004,"Not Significant"
"PADI3",0.0430775859404582,5.09980344870798,0.695106520118561,0.487655432666929,0.56011671144849,-6.67794011895441,"Not Significant"
"COG2",0.0544479044040393,6.605064929891,0.694873816920863,0.487801005635164,0.560251698381736,-6.67810063073469,"Not Significant"
"TTF1",0.038715279933311,5.48310560233636,0.694742479246746,0.487883177426904,0.560313856136441,-6.67819119994491,"Not Significant"
"TMEM117",0.0385670398577593,6.48423531351795,0.694574770886078,0.487988115566283,0.560402151458687,-6.67830682524654,"Not Significant"
"LRRC61",-0.0305393827823259,5.81983890951371,-0.694024431615623,0.488332558803985,0.560765466801816,-6.67868605731406,"Not Significant"
"SECISBP2L",0.0281744859536648,7.68156763113176,0.693923127466558,0.488395976845614,0.560806050101425,-6.67875583213759,"Not Significant"
"LIPK",-0.0372709547544408,3.66954553508544,-0.693348481557707,0.488755799054201,0.561164673181451,-6.67915143654552,"Not Significant"
"DAXX",-0.0430953112912738,4.97273655153231,-0.693323541783627,0.488771418680817,0.561164673181451,-6.67916859848336,"Not Significant"
"HNRNPM",-0.0647029878994214,8.62388609899496,-0.693289755020235,0.488792579553965,0.561164673181451,-6.67919184736578,"Not Significant"
"ZRANB2",0.0393088195146802,8.56255100409191,0.69271872666159,0.489150293520503,0.561543075049056,-6.67958460483498,"Not Significant"
"IPO11",-0.0345106429600319,7.06358643735513,-0.692559694739752,0.489249942441191,0.561625192547147,-6.6796939307647,"Not Significant"
"EGFLAM",-0.0290424081931233,4.89112282963487,-0.692423725269475,0.489335149222011,0.561635227119281,-6.67978738266826,"Not Significant"
"INE1",0.0374836970616448,5.83629802364191,0.692422232651501,0.48933608463228,0.561635227119281,-6.67978840844413,"Not Significant"
"DDX27",0.0312020841269796,7.01374747598197,0.692411136009724,0.489343038828319,0.561635227119281,-6.67979603435012,"Not Significant"
"EML4",0.0367833648231155,9.24133637461605,0.692003625100981,0.489598460454974,0.561896095674997,-6.68007600231757,"Not Significant"
"LSM6",0.034476511901242,5.52923323184023,0.691608834632628,0.489845977952225,0.562147863465541,-6.68034707453666,"Not Significant"
"TMEM86B",-0.0239897849630912,5.75012324276714,-0.691471819163992,0.489931896889073,0.562214162269467,-6.68044111649415,"Not Significant"
"FAM99B",-0.0342439857421999,4.15963841475356,-0.6913557259678,0.49000470238236,0.562265406180575,-6.68052078371361,"Not Significant"
"AGAP9",-0.0510837653951928,8.91401664489177,-0.691299724026606,0.490039824957812,0.562273406692746,-6.68055920944441,"Not Significant"
"POGLUT1",-0.0343786308934586,5.81527794714,-0.691055639089754,0.490192922913734,0.562416763873796,-6.68072665211446,"Not Significant"
"WFDC10B",0.0236553792071472,4.30320438543769,0.690444421677056,0.490576411758754,0.562824425529543,-6.68114568987021,"Not Significant"
"YES1",-0.0339250997730867,7.59592924781677,-0.690348783273892,0.490636431699616,0.562860954957677,-6.68121122412554,"Not Significant"
"SDC2",-0.0447270536804041,7.95311162626057,-0.690235976977354,0.49070723082668,0.562892258269613,-6.68128851070526,"Not Significant"
"MGAT1",0.0309869725995906,6.93536231672684,0.690215503738952,0.490720080767436,0.562892258269613,-6.68130253611405,"Not Significant"
"FSD1L",-0.033667663891114,4.01954477077528,-0.690062292856455,0.490816248700559,0.562970239551222,-6.68140748169858,"Not Significant"
"SOCS3",0.0839587015843373,7.34327511654084,0.689811426571387,0.490973735313934,0.563118540864802,-6.68157926866122,"Not Significant"
"GEMIN6",0.0527287056938945,4.52101229378573,0.689238998641162,0.491333191310249,0.563498459073892,-6.68197102005313,"Not Significant"
"CEP15",-0.0389764312469865,5.47090068922299,-0.689132369342286,0.491400164863764,0.563542911694829,-6.68204395794877,"Not Significant"
"TRAF6",0.0244662158631845,7.25633679602054,0.688692875648317,0.491676261633796,0.563827170161525,-6.68234446723615,"Not Significant"
"SIGLEC6",0.0316955321406844,5.6447956207769,0.688525783031481,0.491781253791089,0.563915193938987,-6.68245866879362,"Not Significant"
"LINC02363",0.0236880383627893,5.00398302874691,0.688427111931381,0.491843259173613,0.563953918411812,-6.68252609383985,"Not Significant"
"SPTLC3",0.0400308973711345,6.17762658142911,0.68832831832011,0.491905345771773,0.563992731556477,-6.68259359295879,"Not Significant"
"HHCM",-0.0181420211801573,4.50335265764489,-0.6881442633827,0.492021025921829,0.564092984259132,-6.68271931975078,"Not Significant"
"PIK3C2A",0.0392957861344101,8.3620521872406,0.687974290856341,0.492127868194546,0.564183093572741,-6.6828353971898,"Not Significant"
"SLC4A2",0.03020716831477,6.93483524899223,0.687929253006743,0.492156180434254,0.5641831696507,-6.68286614959869,"Not Significant"
"MEI1",0.0175040287711496,4.63977580002595,0.687880776227907,0.492186655477767,0.564185724907485,-6.68289924791081,"Not Significant"
"HOXD10",0.0319952545476117,4.23348757362239,0.68780689479941,0.492233103174227,0.564206588018019,-6.68294968719361,"Not Significant"
"ANKRD29",-0.0670589211099992,5.43281363303919,-0.68767253172088,0.492317580471634,0.564271036457245,-6.68304140382123,"Not Significant"
"MTRFR",-0.0171722866256507,6.01141255401796,-0.687468137093123,0.492446103288714,0.564385957487306,-6.6831808899615,"Not Significant"
"LRRC39",0.0236930328175666,3.56543578113178,0.68682195737227,0.492852538486546,0.56481935875439,-6.68362159422464,"Not Significant"
"CNTN1",0.0907880536800194,6.17222753383355,0.686680811901847,0.492941340463945,0.564888716834586,-6.68371780262069,"Not Significant"
"BICC1",-0.0705362656042752,8.06613465698123,-0.686386083376468,0.493126797362695,0.565062420815144,-6.6839186336888,"Not Significant"
"ANXA4",0.0870307597922171,9.97915101649067,0.686313772528363,0.49317230445718,0.565062420815144,-6.68396789392951,"Not Significant"
"ELP3",0.040099910515333,7.95206230989091,0.686305055867918,0.49317779023082,0.565062420815144,-6.68397383162153,"Not Significant"
"MARK4",0.0234601881646705,6.82882701298178,0.686055434204243,0.493334901959875,0.565210010998425,-6.68414383924132,"Not Significant"
"LOC100131496",-0.0259411898406432,4.02312766976518,-0.685479985183129,0.493697191968119,0.565567290738414,-6.68453552051994,"Not Significant"
"IQCA1L",-0.0251859639502086,4.00272411088341,-0.685424056520979,0.493732411058803,0.565567290738414,-6.68457357109294,"Not Significant"
"PPIB",0.0499061255191133,10.2838075383335,0.685380859082365,0.493759614039302,0.565567290738414,-6.68460295797335,"Not Significant"
"NUP133",0.0405171999214735,6.6668039133001,0.685380232214832,0.493760008806272,0.565567290738414,-6.68460338441287,"Not Significant"
"TRAPPC6A",0.0241240717911744,6.54892007258305,0.685192067023112,0.493878512660293,0.565670589590957,-6.68473137008753,"Not Significant"
"PEAR1",-0.0413371454535625,5.91216531243726,-0.68511669581532,0.493925984707504,0.565692523999294,-6.6847826260462,"Not Significant"
"NOC3L",-0.0379740034733,5.98871967790696,-0.68474951505016,0.494157286172525,0.565924983315751,-6.68503224587189,"Not Significant"
"PYY",0.0292548115685927,5.42801212801431,0.684560208318424,0.494276560630384,0.56602912636345,-6.68516088984317,"Not Significant"
"CHRNA6",0.0254065998862401,3.82980589125658,0.684261323557891,0.494464907276384,0.566212352114802,-6.68536392577034,"Not Significant"
"NKAIN2",-0.0281881546619234,3.93329399163765,-0.68400052630464,0.494629284059273,0.566368110513639,-6.68554101625096,"Not Significant"
"XCR1",-0.0399340073516079,5.58299039624011,-0.683903997443941,0.494690132273511,0.566405313959937,-6.68560654568149,"Not Significant"
"PIP",0.0214481187037912,3.62575894921674,0.683791105642473,0.49476130018626,0.566439551145412,-6.68568317154506,"Not Significant"
"LY6G6D",0.0179271477710143,4.47652447104713,0.683696993727338,0.494820633313763,0.566439551145412,-6.68574704083812,"Not Significant"
"JMJD1C-AS1",-0.0272162756381134,6.13529397762781,-0.683685288293778,0.49482801330556,0.566439551145412,-6.68575498414839,"Not Significant"
"LOC645261",-0.0159513690854856,3.72677154236199,-0.683676633616375,0.494833469907695,0.566439551145412,-6.68576085712762,"Not Significant"
"RPL39",-0.0343615821589953,10.0911369607595,-0.683303298012334,0.495068881388374,0.566676552255094,-6.68601412850895,"Not Significant"
"ZNF200",-0.0185050122124011,5.37796061919434,-0.683031806796418,0.495240111407181,0.566840065626441,-6.68619822197595,"Not Significant"
"RAC3",-0.0217825926370798,6.27429760431968,-0.682887016560986,0.495331443892876,0.566912116680971,-6.68629637191769,"Not Significant"
"NAT14",0.0256232120524658,6.36973726016003,0.681526242921817,0.496190250784756,0.567841717534453,-6.68721779599893,"Not Significant"
"AKR1C1",0.0488081643095448,6.7801876735292,0.68150996707353,0.496200527578169,0.567841717534453,-6.68722880582516,"Not Significant"
"MAFF",-0.0396755856151731,6.2847395168495,-0.681459957890191,0.496232104775909,0.567845320011115,-6.68726263298654,"Not Significant"
"ZSCAN30",-0.0194757706566744,4.00659826420346,-0.681249118800196,0.496365246335385,0.567965136933031,-6.68740522136273,"Not Significant"
"NLGN3",-0.0208454704065781,5.87191193416889,-0.680907833690409,0.496580803121277,0.568179238216439,-6.68763593592828,"Not Significant"
"ZNF169",-0.0208115067663837,4.87664131160725,-0.680727766808018,0.496694554184803,0.568276837283036,-6.68775761780708,"Not Significant"
"ELAC2",0.0274469537500188,7.39480934401431,0.680662396101054,0.496735853339659,0.568291536434295,-6.68780178474143,"Not Significant"
"HFE",0.0347245941554295,5.05407103162649,0.680577989977576,0.496789181195699,0.568319994570612,-6.68785880647683,"Not Significant"
"FUT10",0.0273789540722627,6.05965328626271,0.680449781224603,0.496870189461581,0.568380113642152,-6.68794540621416,"Not Significant"
"GPALPP1",0.0269677176071923,6.76220951028752,0.680181670865463,0.497039616975864,0.568525263493729,-6.68812645119932,"Not Significant"
"LSM1",0.0429684331197784,6.82660920646351,0.680152800165237,0.497057863142125,0.568525263493729,-6.68814594227398,"Not Significant"
"SYT12",-0.0234703387184414,5.10226071213112,-0.68011387020271,0.497082467290202,0.568525263493729,-6.68817222321377,"Not Significant"
"CABP4",0.0275981544820798,5.88069181348581,0.679668223741689,0.497364167077521,0.568814879656823,-6.68847296461853,"Not Significant"
"SPATA6",-0.0342757846445148,7.16292402412569,-0.679565912496362,0.497428851617138,0.568840068946905,-6.68854198093265,"Not Significant"
"DNAJC1",-0.027842757053727,7.89608751160749,-0.679543297280049,0.497443150310183,0.568840068946905,-6.6885572351304,"Not Significant"
"PISD",0.0237447933221491,6.34649664874294,0.678741060680183,0.497950514736597,0.569366665219719,-6.68909802488513,"Not Significant"
"STMN3",0.0335492889430524,6.59656049886734,0.678725019509762,0.497960662597541,0.569366665219719,-6.68910883179,"Not Significant"
"C2orf68",-0.0212602238208461,7.16409454798034,-0.678144050827991,0.498328265845265,0.5697543664564,-6.6895000577692,"Not Significant"
"UGT2B28",-0.0168753956801484,3.02204130083017,-0.677534093449798,0.498714367682259,0.570163172118679,-6.68991044568663,"Not Significant"
"DBI",-0.0607906333630392,7.61129645857577,-0.676915211613036,0.499106282163643,0.570578576003697,-6.69032646211356,"Not Significant"
"DRC1",0.0180978840973265,3.62357160313713,0.676742778741533,0.49921550670574,0.570670779542177,-6.69044230515961,"Not Significant"
"NDUFAB1",0.0472569740053848,6.74596829215084,0.676313064371787,0.499487757229643,0.570949322588125,-6.69073086593195,"Not Significant"
"ROBO3",-0.0256668513378386,5.12719070343545,-0.676128369706558,0.499604797048793,0.57103174376763,-6.69085483555033,"Not Significant"
"ESRRB",-0.0179295200019673,4.25714764715454,-0.676109051282439,0.499617039855968,0.57103174376763,-6.69086780039569,"Not Significant"
"VPS13C",0.0463198963033822,8.65694221097943,0.675600523404381,0.499939370601201,0.571367453704205,-6.69120894734858,"Not Significant"
"IFFO1",0.0250289676871303,5.61960719918001,0.674545067273999,0.500608726440173,0.572087443396023,-6.69191618608463,"Not Significant"
"DNAJC18",-0.0261105708935938,5.90319980249527,-0.67451683774669,0.500626635782472,0.572087443396023,-6.69193508696607,"Not Significant"
"LOC100134868",-0.0389501823161531,5.413146106477,-0.674460127873614,0.500662614623967,0.572095827488508,-6.69197305428111,"Not Significant"
"NDUFB6",0.0315567663651963,5.23330485781622,0.674083342484093,0.500901696236387,0.572336278280739,-6.69222523170846,"Not Significant"
"SERF2",-0.0213498259908027,7.11559211016511,-0.674000636940179,0.500954183527888,0.572363508854023,-6.69228056663468,"Not Significant"
"NRARP",-0.0360245787897551,6.09551706043275,-0.67385773906123,0.501044877498332,0.572434386727203,-6.69237615787242,"Not Significant"
"RNF187",0.0334390029620293,8.01246872922735,0.673535960296717,0.501249135065354,0.572634993353659,-6.69259133717663,"Not Significant"
"UNC5CL",0.0834610932960409,5.770408968869,0.673480044370489,0.501284633701609,0.572642795170485,-6.69262871873015,"Not Significant"
"NHEJ1",0.0232686243974047,6.29590823822526,0.673400915244251,0.501334871697953,0.572667432648685,-6.69268161375374,"Not Significant"
"ZFP42",-0.0129442389743923,3.30532939484609,-0.673334580745168,0.501376988628499,0.572682791265834,-6.69272595125049,"Not Significant"
"GK5",0.0429135355182666,5.88578392522497,0.673274313221703,0.501415255165071,0.57269375038124,-6.69276622985234,"Not Significant"
"KRTAP4-9",-0.0232040997651426,5.53417005429697,-0.673151901225789,0.501492984787391,0.57274977861189,-6.69284803042103,"Not Significant"
"PTPN3",-0.0723048965044066,6.82671019915668,-0.673102641079084,0.501524265989233,0.572752755224068,-6.69288094383082,"Not Significant"
"RFPL4B",-0.0147168584430393,3.45170220073853,-0.672863047453365,0.501676427671326,0.572893772014582,-6.69304099527393,"Not Significant"
"C19orf44",-0.0230784590054158,5.34045367196152,-0.672744803135292,0.501751531612293,0.57294678095266,-6.69311996298947,"Not Significant"
"SPDYE5",-0.0301058510920083,6.03139363237685,-0.672370836266646,0.50198909944309,0.573185289674514,-6.69336962020936,"Not Significant"
"OR9A2",-0.0173874115249277,3.40105081344595,-0.672308534591048,0.502028683297522,0.573197720371825,-6.69341119885898,"Not Significant"
"FAM43A",0.0377384211934846,6.00140106624091,0.672116602288244,0.502150639424868,0.573304193876668,-6.69353926576502,"Not Significant"
"TBCCD1",-0.0300522149499161,5.93859580210987,-0.671949034037256,0.502257127229951,0.573392996072877,-6.69365104596213,"Not Significant"
"ZAP70",-0.0409819351028577,5.31719313208441,-0.671894969711168,0.502291487086839,0.573399449224011,-6.69368710487073,"Not Significant"
"RRP7BP",0.0232444691076292,6.31290285700233,0.671680350404107,0.50242789784655,0.573522392935591,-6.69383021950944,"Not Significant"
"MSH3",-0.0317436970951004,7.31970324459744,-0.671541681452254,0.502516045492557,0.573590233308666,-6.69392266393351,"Not Significant"
"SPPL2B",-0.0386478981906508,6.8974190735901,-0.671381696052797,0.502617753579363,0.57367354342824,-6.69402929546048,"Not Significant"
"SREK1IP1",-0.0373710450900839,6.19451254288664,-0.671065237773717,0.502818968976303,0.573870412338305,-6.6942401428421,"Not Significant"
"MIR143",0.0416874874242312,5.30650793345447,0.670640048402923,0.503089386891088,0.574146235502376,-6.69452327881639,"Not Significant"
"CSF2",0.0150785933221185,3.6957478317851,0.670448640090976,0.503211146672648,0.574252382085327,-6.69465068032286,"Not Significant"
"PILRB",-0.0316064300404655,7.50154966848365,-0.670395266923265,0.503245101518721,0.574258321397105,-6.69468619908073,"Not Significant"
"LOC151760",0.026239575859865,4.28794568492355,0.669965676672856,0.503518441813585,0.574537409699203,-6.69497198006917,"Not Significant"
"EED",0.0281920786421166,7.62995148427852,0.669851847225836,0.503590882593312,0.574587243740364,-6.69504767348278,"Not Significant"
"SLC34A2",0.0996015117547779,6.72737804465915,0.669068196281572,0.504089746351395,0.575123584487506,-6.69556843178506,"Not Significant"
"CLPTM1L",-0.045192126147831,8.00023983109468,-0.668676245695132,0.504339356264366,0.575375502743001,-6.69582866623919,"Not Significant"
"OGFRL1",0.0506559996444063,7.50795541608101,0.668221102569113,0.504629292018251,0.57566126516121,-6.69613066655386,"Not Significant"
"LARP1",-0.037612361209213,8.60214336457853,-0.668192556562272,0.504647479371823,0.57566126516121,-6.69614960080798,"Not Significant"
"TMEM147",-0.0685047275468289,8.66883267101067,-0.667939013953136,0.504809032777907,0.575812667506477,-6.69631773748198,"Not Significant"
"MOB1B",-0.0374702471314583,6.98685118923177,-0.667879079796882,0.504847225897623,0.575823349136542,-6.69635747350213,"Not Significant"
"OXNAD1",0.0384026250815159,6.43758090200178,0.667231755294234,0.505259831922055,0.576261056518651,-6.69678641974733,"Not Significant"
"CKB",-0.0459407327891244,6.55134743779472,-0.666866926101642,0.505492453556535,0.576493449088627,-6.69702798933744,"Not Significant"
"XRRA1",-0.0523989326086785,5.70293428740148,-0.666722459790966,0.50558458354765,0.576565599302356,-6.69712361050717,"Not Significant"
"GALNT18",-0.0193521086160242,5.16623586352419,-0.665544228139185,0.506336305061452,0.577389892515269,-6.69790270258406,"Not Significant"
"IGFBP1",0.0333105175568491,6.11117238776104,0.665223024631226,0.506541338103083,0.577573708825518,-6.6981148565352,"Not Significant"
"PLCD4",-0.0190730819896632,3.91364219649295,-0.66520110204598,0.506555333493813,0.577573708825518,-6.69812933261711,"Not Significant"
"SLC25A29",-0.0318963728016852,6.6683530983895,-0.664599981548452,0.506939168851191,0.577978363983885,-6.69852608370046,"Not Significant"
"ZNF311",-0.0166897413085407,3.53852619941734,-0.664380769159249,0.507079181481999,0.578104998340265,-6.69867067916601,"Not Significant"
"YPEL2",-0.0359576552166603,7.4405939155965,-0.66412713505461,0.507241205032014,0.578256710764765,-6.69883792035592,"Not Significant"
"MIR10A",-0.0212724888608902,3.09553322745269,-0.6639982742372,0.507323532861649,0.578317557663427,-6.69892286419456,"Not Significant"
"ZNF232",-0.0253751012923003,4.10485185450965,-0.663884080446003,0.507396495982566,0.578367723035769,-6.69899812594222,"Not Significant"
"NRXN2",-0.0288241174441239,6.04277059908503,-0.663060949346041,0.507922592365124,0.578934367718614,-6.69954024574927,"Not Significant"
"LYZL2",0.0245056105533847,3.53922008451069,0.662918774177302,0.508013491428298,0.579004934538592,-6.6996338154253,"Not Significant"
"DDX17",0.0187359416931034,10.211387879518,0.662805750493075,0.508085758746126,0.579054259111897,-6.69970818538509,"Not Significant"
"GDAP2",-0.0366249124496587,7.9473468455369,-0.662709227229101,0.508147479995013,0.579091559617755,-6.69977168801131,"Not Significant"
"NT5DC4",-0.0189761307596852,4.21890498815793,-0.662308063487727,0.508404044253015,0.579350888858382,-6.70003551478261,"Not Significant"
"CDH5",-0.0623109480307509,6.77535862754318,-0.662150551701399,0.508504799594906,0.579432646877098,-6.70013905945607,"Not Significant"
"DCAF4",-0.0314422331698525,6.05707096126489,-0.662070771484212,0.508555836512559,0.579457745493545,-6.70019149579821,"Not Significant"
