"Gene","Module","MM","MM_pval","GS_adjacent_non_tumor","pval_GS_adjacent_non_tumor","GS_Tumor","pval_GS_Tumor","SignificantModule","HubGene"
"PPP2R1A","brown",0.842689378458259,3.31133573928865e-66,-0.323066670541559,2.93734572479558e-07,0.323066670541559,2.93734572479558e-07,FALSE,TRUE
"PRCC","brown",0.879459892831249,5.12529060945587e-79,-0.254470121957396,6.44551908572017e-05,0.254470121957396,6.44551908572017e-05,FALSE,TRUE
"PSENEN","brown",0.936711798896507,6.34988086367783e-111,-0.220797028107424,0.000555254088742497,0.220797028107424,0.000555254088742497,FALSE,TRUE
"PSMD10","brown",0.841378687694489,8.21033180615069e-66,-0.281613898482439,9.02654793727697e-06,0.281613898482439,9.02654793727697e-06,FALSE,TRUE
"PSMD8","brown",0.911240398268127,4.7995500361141e-94,-0.26242544370947,3.70270159734529e-05,0.26242544370947,3.70270159734529e-05,FALSE,TRUE
"PTBP1","brown",0.895727196513252,4.22008944755736e-86,-0.213739689525735,0.00083912137727214,0.213739689525735,0.00083912137727214,FALSE,TRUE
"PTMA","brown",0.859916664167667,9.43741617011299e-72,-0.278664847317231,1.1291498707827e-05,0.278664847317231,1.1291498707827e-05,FALSE,TRUE
"RAB1B","brown",0.945950517992498,7.17868104625512e-119,-0.233048155037747,0.000262804175827942,0.233048155037747,0.000262804175827942,FALSE,TRUE
"RAB5B","brown",0.85331802544185,1.52246045087421e-69,-0.280683157600836,9.69009338284705e-06,0.280683157600836,9.69009338284705e-06,FALSE,TRUE
"RAB5C","brown",0.92232658550668,1.12715824511673e-100,-0.267553511649482,2.56572141076056e-05,0.267553511649482,2.56572141076056e-05,FALSE,TRUE
"RAB5IF","brown",0.838364511778149,6.42410818281634e-65,-0.313313432424898,6.8984773718073e-07,0.313313432424898,6.8984773718073e-07,FALSE,TRUE
"RAB7A","brown",0.927986015413649,1.88660716707359e-104,-0.273528448639154,1.65752866494746e-05,0.273528448639154,1.65752866494746e-05,FALSE,TRUE
"RBCK1","brown",0.929730434108455,1.11991638997596e-105,-0.209667916614935,0.00105860071695216,0.209667916614935,0.00105860071695216,FALSE,TRUE
"RELA","brown",0.839534580660208,2.90523625108401e-65,-0.297727360630543,2.53770763944535e-06,0.297727360630543,2.53770763944535e-06,FALSE,TRUE
"RHNO1","brown",0.871503431352028,6.46795373698931e-76,-0.227297787622103,0.000375207243517654,0.227297787622103,0.000375207243517654,FALSE,TRUE
"RN7SK","brown",0.802052200926242,2.03749656319578e-55,-0.235795890801483,0.00022099370765185,0.235795890801483,0.00022099370765185,FALSE,TRUE
"RPL27A","brown",-0.837390196986941,1.23792589803053e-64,0.244687804905876,0.000124383901429794,-0.244687804905876,0.000124383901429794,FALSE,TRUE
"RPS3A","brown",-0.838142633125421,7.46198918507443e-65,0.251798086109975,7.73371413352049e-05,-0.251798086109975,7.73371413352049e-05,FALSE,TRUE
"RRAS","brown",0.8292479368772,2.52401802512878e-62,-0.390622173849515,3.29978275721629e-10,0.390622173849515,3.29978275721629e-10,FALSE,TRUE
"SHISA5","brown",0.824035248305585,6.56648254629902e-61,-0.346115130838823,3.45485337362503e-08,0.346115130838823,3.45485337362503e-08,FALSE,TRUE
"SHKBP1","brown",0.830076780465779,1.48813607335444e-62,-0.285297262382906,6.80014662691767e-06,0.285297262382906,6.80014662691767e-06,FALSE,TRUE
"SLC25A33","brown",-0.811788520102003,9.24640949695107e-58,0.293208903842735,3.65078881816791e-06,-0.293208903842735,3.65078881816791e-06,FALSE,TRUE
"SLC35F6","brown",0.850754743682398,1.02589188641663e-68,-0.286677917083939,6.10889210903916e-06,0.286677917083939,6.10889210903916e-06,FALSE,TRUE
"SLC39A13","brown",0.820445743969534,5.82093485169838e-60,-0.273623744941859,1.64588091366312e-05,0.273623744941859,1.64588091366312e-05,FALSE,TRUE
"SNORA16A","brown",0.840001943223428,2.11227345359102e-65,-0.239863630683687,0.000170352831532586,0.239863630683687,0.000170352831532586,FALSE,TRUE
"SNRPA","brown",0.953676886066534,1.12833824629885e-126,-0.238332310122781,0.000187987493722432,0.238332310122781,0.000187987493722432,FALSE,TRUE
"SNRPB","brown",0.903655960497459,5.41715138928577e-90,-0.241182705721381,0.000156414504847395,0.241182705721381,0.000156414504847395,FALSE,TRUE
"SPA17","brown",0.800439884706115,4.83628274419676e-55,-0.215143815577518,0.000773739163466637,0.215143815577518,0.000773739163466637,FALSE,TRUE
"ST20","brown",0.85897353540578,1.98262808556721e-71,-0.244180063850485,0.000128608561138022,0.244180063850485,0.000128608561138022,FALSE,TRUE
"TAF6","brown",0.888414952642917,8.82574505942323e-83,-0.231018278276916,0.000298303534584987,0.231018278276916,0.000298303534584987,FALSE,TRUE
"TAOK2","brown",0.873492104695518,1.13612159718425e-76,-0.249182181499869,9.22615173734876e-05,0.249182181499869,9.22615173734876e-05,FALSE,TRUE
"TAPBPL","brown",0.845413593979769,4.88281924603594e-67,-0.250575638608377,8.40044201891716e-05,0.250575638608377,8.40044201891716e-05,FALSE,TRUE
"TBCB","brown",0.81812816532154,2.32101442550694e-59,-0.330087427981869,1.55898310630347e-07,0.330087427981869,1.55898310630347e-07,FALSE,TRUE
"TCF12","brown",0.870654097943881,1.34751745763445e-75,-0.27328717072577,1.68736929260392e-05,0.27328717072577,1.68736929260392e-05,FALSE,TRUE
"TFE3","brown",0.841906990497548,5.6995277785773e-66,-0.21421151076862,0.000816603793372861,0.21421151076862,0.000816603793372861,FALSE,TRUE
"TGFBRAP1","brown",0.805257515072618,3.56750634434542e-56,-0.248304078479411,9.78497846800475e-05,0.248304078479411,9.78497846800475e-05,FALSE,TRUE
"THOC6","brown",0.853531449401858,1.29672332229937e-69,-0.27627675221997,1.35106440980666e-05,0.27627675221997,1.35106440980666e-05,FALSE,TRUE
"TLE3","brown",0.838261232397623,6.88811715429117e-65,-0.246060989562753,0.000113600303861299,0.246060989562753,0.000113600303861299,FALSE,TRUE
"TM9SF4","brown",0.847037432222226,1.53267658522943e-67,-0.316362863456516,5.29942949793436e-07,0.316362863456516,5.29942949793436e-07,FALSE,TRUE
"TMBIM6","brown",0.9050743431149,1.00466804660324e-90,-0.232727123644498,0.000268143199474014,0.232727123644498,0.000268143199474014,FALSE,TRUE
"TMEM104","brown",0.835546365317061,4.23346904653033e-64,-0.242633705930204,0.000142317695064601,0.242633705930204,0.000142317695064601,FALSE,TRUE
"TMEM127","brown",0.849818478536546,2.04113136468805e-68,-0.285115445646863,6.89653330197803e-06,0.285115445646863,6.89653330197803e-06,FALSE,TRUE
"TMEM141","brown",0.814621435098511,1.81328359869763e-58,-0.200759226132109,0.00173401271443195,0.200759226132109,0.00173401271443195,FALSE,TRUE
"TMEM50A","brown",0.83961064638423,2.75855285885957e-65,-0.229865958999203,0.000320392459532579,0.229865958999203,0.000320392459532579,FALSE,TRUE
"TMEM53","brown",0.870029263638928,2.30466137038194e-75,-0.231646987094999,0.00028685775067805,0.231646987094999,0.00028685775067805,FALSE,TRUE
"TRAF7","brown",0.83140697492769,6.33571612466449e-63,-0.29365078703327,3.5241857138927e-06,0.29365078703327,3.5241857138927e-06,FALSE,TRUE
"TSPO","brown",0.871492047697151,6.53212298724478e-76,-0.304483584090029,1.45623767806331e-06,0.304483584090029,1.45623767806331e-06,FALSE,TRUE
"TUBB4B","brown",0.877033846962975,4.76458843541914e-78,-0.23600413482955,0.000218092471907637,0.23600413482955,0.000218092471907637,FALSE,TRUE
"TUG1","brown",0.836024909072937,3.08134615144876e-64,-0.276267417206368,1.35200793423761e-05,0.276267417206368,1.35200793423761e-05,FALSE,TRUE
"TULP3","brown",0.852795656107037,2.25254002681986e-69,-0.273044002757627,1.71795793451064e-05,0.273044002757627,1.71795793451064e-05,FALSE,TRUE
"U2AF2","brown",0.914121447715913,1.1104692685512e-95,-0.21394689459261,0.000829162987709056,0.21394689459261,0.000829162987709056,FALSE,TRUE
"UBA7","brown",0.81625228264636,7.00874737787481e-59,-0.2605113027361,4.23790661620159e-05,0.2605113027361,4.23790661620159e-05,FALSE,TRUE
"UBE2V1","brown",0.857573244434623,5.91022953682017e-71,-0.29917923826835,2.25485583628327e-06,0.29917923826835,2.25485583628327e-06,FALSE,TRUE
"UBE2Z","brown",0.813199103711967,4.12281354263431e-58,-0.370046770490544,3.09421467947527e-09,0.370046770490544,3.09421467947527e-09,FALSE,TRUE
"VARS1","brown",0.803354054142937,1.00793356205273e-55,-0.207925143527208,0.00116776040923378,0.207925143527208,0.00116776040923378,FALSE,TRUE
"VPS25","brown",0.849896772475712,1.92736907169948e-68,-0.210029734608071,0.00103714839149727,0.210029734608071,0.00103714839149727,FALSE,TRUE
"VTRNA1-1","brown",0.876782933820303,5.98412991554934e-78,-0.201118377747055,0.00170052183236568,0.201118377747055,0.00170052183236568,FALSE,TRUE
"ZSWIM1","brown",0.803014804581479,1.21144997122981e-55,-0.27436312272831,1.55810731159556e-05,0.27436312272831,1.55810731159556e-05,FALSE,TRUE
"ABR","magenta",0.916521193665937,4.35050466345037e-97,-0.424540041006611,5.78697171799431e-12,0.424540041006611,5.78697171799431e-12,FALSE,TRUE
"ACTB","magenta",0.956936242504444,2.24401399026613e-130,-0.458040382287106,6.67343993738398e-14,0.458040382287106,6.67343993738398e-14,FALSE,TRUE
"ACTG1","magenta",0.813109422912864,4.34093966298077e-58,-0.459632051793807,5.33186689066011e-14,0.459632051793807,5.33186689066011e-14,FALSE,TRUE
"ACTN1","magenta",0.94008340172195,1.12280880141777e-113,-0.489573144214818,6.24989149842494e-16,0.489573144214818,6.24989149842494e-16,FALSE,TRUE
"ADAMTS2","magenta",0.835698275190367,3.82781987673526e-64,-0.436151895337778,1.30198688031965e-12,0.436151895337778,1.30198688031965e-12,FALSE,TRUE
"ADCY7","magenta",0.829630419397192,1.97862401612074e-62,-0.400830587407135,1.02478588258243e-10,0.400830587407135,1.02478588258243e-10,FALSE,TRUE
"ANGPTL2","magenta",0.833790945405167,1.34580228662032e-63,-0.290309484426574,4.59544691480385e-06,0.290309484426574,4.59544691480385e-06,FALSE,TRUE
"AP1M1","magenta",0.808529821131512,5.82298989043404e-57,-0.296730506893375,2.75117532954184e-06,0.296730506893375,2.75117532954184e-06,FALSE,TRUE
"ARHGEF17","magenta",0.839308147133941,3.38914939977259e-65,-0.368737649837414,3.54920611668159e-09,0.368737649837414,3.54920611668159e-09,FALSE,TRUE
"ARPC1B","magenta",0.853341281182944,1.49608639307072e-69,-0.456837547259015,7.900849800543e-14,0.456837547259015,7.900849800543e-14,FALSE,TRUE
"ARPC2","magenta",0.910701531839639,9.57074358747018e-94,-0.42684270162115,4.32453375316831e-12,0.42684270162115,4.32453375316831e-12,FALSE,TRUE
"ARPC4","magenta",0.844217986623443,1.13629714165868e-66,-0.405165390268472,6.16162039743109e-11,0.405165390268472,6.16162039743109e-11,FALSE,TRUE
"B4GALT5","magenta",0.862649264347736,1.06488617604567e-72,-0.478822243621076,3.24355692498445e-15,0.478822243621076,3.24355692498445e-15,FALSE,TRUE
"BGN","magenta",0.897351655743828,7.14682234998896e-87,-0.464230771937364,2.76951679484058e-14,0.464230771937364,2.76951679484058e-14,FALSE,TRUE
"BNIP3L","magenta",0.862861529222028,8.97108094725082e-73,-0.345608843109936,3.62803651097126e-08,0.345608843109936,3.62803651097126e-08,FALSE,TRUE
"CD68","magenta",0.89577424878237,4.01017435250788e-86,-0.373461318153473,2.15719425221384e-09,0.373461318153473,2.15719425221384e-09,FALSE,TRUE
"CFL1","magenta",0.915470358226331,1.81881510969247e-96,-0.4609746341414,4.408268806798e-14,0.4609746341414,4.408268806798e-14,FALSE,TRUE
"CHST11","magenta",0.901868953446331,4.3619401614104e-89,-0.402458102436494,8.4733429395736e-11,0.402458102436494,8.4733429395736e-11,FALSE,TRUE
"CLSTN3","magenta",0.800747980228844,4.10242575564252e-55,-0.265539052378686,2.96605674489721e-05,0.265539052378686,2.96605674489721e-05,FALSE,TRUE
"CMIP","magenta",0.862754313708171,9.78294251848746e-73,-0.368149730068256,3.77400133729006e-09,0.368149730068256,3.77400133729006e-09,FALSE,TRUE
"CMTM3","magenta",0.868834629381849,6.38085805995131e-75,-0.429919728917473,2.9199803651546e-12,0.429919728917473,2.9199803651546e-12,FALSE,TRUE
"CNN2","magenta",0.859123305622606,1.76279675093936e-71,-0.432543856819462,2.08236315675272e-12,0.432543856819462,2.08236315675272e-12,FALSE,TRUE
"COLGALT1","magenta",0.940680136255306,3.51986762181185e-114,-0.472183551503493,8.71503858976555e-15,0.472183551503493,8.71503858976555e-15,FALSE,TRUE
"CTSA","magenta",0.888867332661612,5.58642620217171e-83,-0.420135011335227,1.00418716164109e-11,0.420135011335227,1.00418716164109e-11,FALSE,TRUE
"EMP3","magenta",0.887100737031875,3.29554457871559e-82,-0.298654271226643,2.35346741000391e-06,0.298654271226643,2.35346741000391e-06,FALSE,TRUE
"ESYT2","magenta",0.823033431542626,1.21332133513848e-60,-0.378590894447028,1.24478637515179e-09,0.378590894447028,1.24478637515179e-09,FALSE,TRUE
"FAM217A","magenta",-0.822310229119808,1.88546672940061e-60,0.397534243716001,1.50147933040967e-10,-0.397534243716001,1.50147933040967e-10,FALSE,TRUE
"FKBP10","magenta",0.877187116470323,4.14438170899581e-78,-0.368167693429408,3.76693338661925e-09,0.368167693429408,3.76693338661925e-09,FALSE,TRUE
"FKBP15","magenta",0.822488581904325,1.69155823919691e-60,-0.331404598542648,1.38182248863303e-07,0.331404598542648,1.38182248863303e-07,FALSE,TRUE
"FKBP2","magenta",-0.805167287383593,3.74850966231128e-56,0.296139388245645,2.88573381685692e-06,-0.296139388245645,2.88573381685692e-06,FALSE,TRUE
"FTL","magenta",0.842522211012603,3.71963874314612e-66,-0.329316006559503,1.67266792874047e-07,0.329316006559503,1.67266792874047e-07,FALSE,TRUE
"FUT11","magenta",0.834653491416544,7.63685465485997e-64,-0.435634881019208,1.39309248937712e-12,0.435634881019208,1.39309248937712e-12,FALSE,TRUE
"GNAI2","magenta",0.9111098385384,5.6754410362188e-94,-0.344846337008443,3.90474500917883e-08,0.344846337008443,3.90474500917883e-08,FALSE,TRUE
"GNB1","magenta",0.829167418222082,2.65654164973752e-62,-0.394633573766145,2.09406679136701e-10,0.394633573766145,2.09406679136701e-10,FALSE,TRUE
"GPI","magenta",0.825687628678738,2.36493149849803e-61,-0.436532480262865,1.23866096923966e-12,0.436532480262865,1.23866096923966e-12,FALSE,TRUE
"GRK2","magenta",0.817531895587003,3.30246414634142e-59,-0.371889483979092,2.5481930337198e-09,0.371889483979092,2.5481930337198e-09,FALSE,TRUE
"GRN","magenta",0.884550827596227,4.05608013556944e-81,-0.40430538779044,6.81995835886366e-11,0.40430538779044,6.81995835886366e-11,FALSE,TRUE
"GSTA3","magenta",-0.803922386969609,7.40068925762122e-56,0.349208158847213,2.55762750050814e-08,-0.349208158847213,2.55762750050814e-08,FALSE,TRUE
"HLA-F","magenta",0.859539711974888,1.27053914516809e-71,-0.408817236032249,3.99097361416615e-11,0.408817236032249,3.99097361416615e-11,FALSE,TRUE
"HMGXB3","magenta",0.84109751384866,9.96535336898706e-66,-0.45043496700833,1.91939357459446e-13,0.45043496700833,1.91939357459446e-13,FALSE,TRUE
"HSPG2","magenta",0.927786424452639,2.59442408168646e-104,-0.445509075488564,3.75238161561611e-13,0.445509075488564,3.75238161561611e-13,FALSE,TRUE
"IDS","magenta",0.827826491589128,6.20481439219914e-62,-0.349828121815972,2.40708500719078e-08,0.349828121815972,2.40708500719078e-08,FALSE,TRUE
"IFITM1","magenta",0.848560470160525,5.10645462361031e-68,-0.329502199023554,1.64452085647806e-07,0.329502199023554,1.64452085647806e-07,FALSE,TRUE
"IFITM2","magenta",0.804516950859547,5.35116534160937e-56,-0.287930170790701,5.54017286164214e-06,0.287930170790701,5.54017286164214e-06,FALSE,TRUE
"IFITM3","magenta",0.883349545647321,1.29665252827208e-80,-0.351116396949612,2.12110757473097e-08,0.351116396949612,2.12110757473097e-08,FALSE,TRUE
"ILK","magenta",0.80453244924866,5.30604662147406e-56,-0.31887549939002,4.25504827616297e-07,0.31887549939002,4.25504827616297e-07,FALSE,TRUE
"ISLR","magenta",0.88700624644954,3.62069614386796e-82,-0.40250866409613,8.423297964471e-11,0.40250866409613,8.423297964471e-11,FALSE,TRUE
"ITGA5","magenta",0.819318991262876,1.14316319546432e-59,-0.366412540981237,4.52164489722038e-09,0.366412540981237,4.52164489722038e-09,FALSE,TRUE
"KIAA0930","magenta",0.843228650937392,2.27351674752283e-66,-0.381067168724363,9.51312330764213e-10,0.381067168724363,9.51312330764213e-10,FALSE,TRUE
"KLF7","magenta",0.917700657311121,8.53929814856181e-98,-0.386437831707536,5.26842290078566e-10,0.386437831707536,5.26842290078566e-10,FALSE,TRUE
"LGALS1","magenta",0.918650999579449,2.25898911845523e-98,-0.481347005170111,2.21472822367617e-15,0.481347005170111,2.21472822367617e-15,FALSE,TRUE
"LIMK1","magenta",0.811246189965059,1.25907547764268e-57,-0.439703846079111,8.15562597250343e-13,0.439703846079111,8.15562597250343e-13,FALSE,TRUE
"LITAF","magenta",0.83789156801829,8.83758616906661e-65,-0.324737215904257,2.53000251966436e-07,0.324737215904257,2.53000251966436e-07,FALSE,TRUE
"LPP","magenta",0.876815068580625,5.81215471115296e-78,-0.432272224308837,2.15681763356066e-12,0.432272224308837,2.15681763356066e-12,FALSE,TRUE
"LRRC32","magenta",0.839287030966132,3.43815200067169e-65,-0.429894544305362,2.9294286414949e-12,0.429894544305362,2.9294286414949e-12,FALSE,TRUE
"MAP1LC3B2","magenta",0.857724108363326,5.25704718376382e-71,-0.335666113502589,9.31668888499022e-08,0.335666113502589,9.31668888499022e-08,FALSE,TRUE
"MAST2","magenta",0.852326227907625,3.19886535407654e-69,-0.489646891877079,6.17845169766932e-16,0.489646891877079,6.17845169766932e-16,FALSE,TRUE
"MYO9B","magenta",0.898889493409383,1.29426353802715e-87,-0.365983694439503,4.72717855218324e-09,0.365983694439503,4.72717855218324e-09,FALSE,TRUE
"NAV1","magenta",0.88781888835712,1.60748723947201e-82,-0.31431162350663,6.33002629750131e-07,0.31431162350663,6.33002629750131e-07,FALSE,TRUE
"NECAP2","magenta",0.811698122809105,9.73535836534521e-58,-0.422099264869707,7.86156281244289e-12,0.422099264869707,7.86156281244289e-12,FALSE,TRUE
"NFE2L1","magenta",0.851887899754701,4.43354797758399e-69,-0.405235829792278,6.11052281929531e-11,0.405235829792278,6.11052281929531e-11,FALSE,TRUE
"NOTCH3","magenta",0.812868854475941,4.98408456476748e-58,-0.395685371426943,1.85680547574824e-10,0.395685371426943,1.85680547574824e-10,FALSE,TRUE
"NT5DC2","magenta",0.810366897315712,2.07261092399611e-57,-0.372193593473027,2.46755024406025e-09,0.372193593473027,2.46755024406025e-09,FALSE,TRUE
"ORMDL3","magenta",-0.833447695083926,1.68465471497725e-63,0.396276614358091,1.73511833882e-10,-0.396276614358091,1.73511833882e-10,FALSE,TRUE
"PGAM4","magenta",0.848453051944884,5.52022855560915e-68,-0.44980723315125,2.09183315238026e-13,0.44980723315125,2.09183315238026e-13,FALSE,TRUE
"PIEZO1","magenta",0.863403027079975,5.78536536201043e-73,-0.43928674185965,8.61857978954987e-13,0.43928674185965,8.61857978954987e-13,FALSE,TRUE
"PLA2G15","magenta",0.800612049067542,4.41152792108628e-55,-0.375087371904855,1.81402126247972e-09,0.375087371904855,1.81402126247972e-09,FALSE,TRUE
"PLEKHM1P1","magenta",0.861172120821096,3.48358936502888e-72,-0.405758821810471,5.74380848336326e-11,0.405758821810471,5.74380848336326e-11,FALSE,TRUE
"PLXDC1","magenta",0.889898920377858,1.95423770034223e-83,-0.36987110759967,3.15181491627928e-09,0.36987110759967,3.15181491627928e-09,FALSE,TRUE
"PML","magenta",0.88746802984258,2.2842040674559e-82,-0.490732079821234,5.21520939285756e-16,0.490732079821234,5.21520939285756e-16,FALSE,TRUE
"PNPLA6","magenta",0.819557220739155,9.91529139379694e-60,-0.328362844912617,1.82416212507753e-07,0.328362844912617,1.82416212507753e-07,FALSE,TRUE
"POTEF","magenta",0.913266032403263,3.44427947100596e-95,-0.386047884136355,5.50137874375143e-10,0.386047884136355,5.50137874375143e-10,FALSE,TRUE
"PTPN14","magenta",0.812341265211145,6.74328638646141e-58,-0.419538459092703,1.08134459003935e-11,0.419538459092703,1.08134459003935e-11,FALSE,TRUE
"RAB35","magenta",0.813513011972437,3.44133455423258e-58,-0.292970182994883,3.72097504170573e-06,0.292970182994883,3.72097504170573e-06,FALSE,TRUE
"RAP2B","magenta",0.846598499155794,2.09917850052374e-67,-0.48809731932868,7.86204806593763e-16,0.48809731932868,7.86204806593763e-16,FALSE,TRUE
"RBMS2","magenta",0.836133790965231,2.86608860185913e-64,-0.397576603200065,1.49416721141867e-10,0.397576603200065,1.49416721141867e-10,FALSE,TRUE
"RHOA","magenta",0.868320972184788,9.85617692220497e-75,-0.443066684481183,5.21116008098831e-13,0.443066684481183,5.21116008098831e-13,FALSE,TRUE
"RHOC","magenta",0.904464400473507,2.08016361473523e-90,-0.479683079025188,2.84890352760711e-15,0.479683079025188,2.84890352760711e-15,FALSE,TRUE
"RPL17","magenta",-0.813316426027381,3.85375680480096e-58,0.369676121457322,3.2169661446188e-09,-0.369676121457322,3.2169661446188e-09,FALSE,TRUE
"SEPTIN9","magenta",0.909589644093154,3.92170144878167e-93,-0.468886460369622,1.41262487486238e-14,0.468886460369622,1.41262487486238e-14,FALSE,TRUE
"SH3PXD2A","magenta",0.83676674626054,1.87931804662442e-64,-0.481432232777594,2.18626641882099e-15,0.481432232777594,2.18626641882099e-15,FALSE,TRUE
"SH3PXD2B","magenta",0.844956598900789,6.74911080315803e-67,-0.448167128066509,2.61689332152068e-13,0.448167128066509,2.61689332152068e-13,FALSE,TRUE
"SHC1","magenta",0.806533436058224,1.76687676775753e-56,-0.283321769952662,7.91963316239413e-06,0.283321769952662,7.91963316239413e-06,FALSE,TRUE
"SLCO3A1","magenta",0.879337637786022,5.74132488940439e-79,-0.273227984598885,1.69476659831487e-05,0.273227984598885,1.69476659831487e-05,FALSE,TRUE
"SMG9","magenta",0.812353451916715,6.69643609885937e-58,-0.403826740559435,7.21546489307844e-11,0.403826740559435,7.21546489307844e-11,FALSE,TRUE
"SNAI2","magenta",0.85929399279413,1.54156976657734e-71,-0.355577279295507,1.36285639592616e-08,0.355577279295507,1.36285639592616e-08,FALSE,TRUE
"SNTB2","magenta",0.822580555355427,1.59941506970899e-60,-0.251797573761233,7.73398285328241e-05,0.251797573761233,7.73398285328241e-05,FALSE,TRUE
"SPON2","magenta",0.804647101497729,4.98376123721698e-56,-0.496545079180915,2.08212310668131e-16,0.496545079180915,2.08212310668131e-16,FALSE,TRUE
"STING1","magenta",0.854098819412908,8.45316121049823e-70,-0.430542213334807,2.69566216760507e-12,0.430542213334807,2.69566216760507e-12,FALSE,TRUE
"SUSD6","magenta",0.891877292024066,2.53104596726515e-84,-0.428362985608789,3.56357298001621e-12,0.428362985608789,3.56357298001621e-12,FALSE,TRUE
"TGFB1","magenta",0.87608637576219,1.12366412815248e-77,-0.418626766618352,1.21052857385587e-11,0.418626766618352,1.21052857385587e-11,FALSE,TRUE
"TGM2","magenta",0.852550025203687,2.70671555090424e-69,-0.511856297561146,1.70277490064352e-17,0.511856297561146,1.70277490064352e-17,FALSE,TRUE
"TGOLN2","magenta",0.83481397166281,6.87030771986754e-64,-0.46237799017282,3.61018813037118e-14,0.46237799017282,3.61018813037118e-14,FALSE,TRUE
"TMEM184B","magenta",0.828377693302611,4.38203939343119e-62,-0.402591966698711,8.34147229540404e-11,0.402591966698711,8.34147229540404e-11,FALSE,TRUE
"TMSB10","magenta",0.930672407777866,2.36411967247477e-106,-0.486889293473706,9.47889747113975e-16,0.486889293473706,9.47889747113975e-16,FALSE,TRUE
"TNFRSF1A","magenta",0.836013822508627,3.10414202656945e-64,-0.343782104461951,4.32516365644319e-08,0.343782104461951,4.32516365644319e-08,FALSE,TRUE
"TOM1","magenta",0.841162028564646,9.53242269444687e-66,-0.401856207247658,9.09172887797093e-11,0.401856207247658,9.09172887797093e-11,FALSE,TRUE
"TRAM2","magenta",0.89611765132691,2.76135540022261e-86,-0.32279157715337,3.01019137884483e-07,0.32279157715337,3.01019137884483e-07,FALSE,TRUE
"TTYH3","magenta",0.842619562084357,3.47616474865446e-66,-0.489299698474673,6.52190786517949e-16,0.489299698474673,6.52190786517949e-16,FALSE,TRUE
"TUBA1B","magenta",0.834256745556369,9.91457024254347e-64,-0.414602395891486,1.98409959211123e-11,0.414602395891486,1.98409959211123e-11,FALSE,TRUE
"TUBB","magenta",0.915920292848191,9.88063390946545e-97,-0.394371059601399,2.15772608365616e-10,0.394371059601399,2.15772608365616e-10,FALSE,TRUE
"TWF2","magenta",0.904397154781516,2.25327515121472e-90,-0.442396149081745,5.70023143935394e-13,0.442396149081745,5.70023143935394e-13,FALSE,TRUE
"UBQLN2","magenta",0.841101956964392,9.93492337041476e-66,-0.359476347888472,9.20626928561138e-09,0.359476347888472,9.20626928561138e-09,FALSE,TRUE
"ZYX","magenta",0.89374609336756,3.53822431052551e-85,-0.360273063569467,8.49158441852938e-09,0.360273063569467,8.49158441852938e-09,FALSE,TRUE
"ADGRF1","black",0.808562608862847,5.71717670954124e-57,-0.521302666595132,3.40841070970988e-18,0.521302666595132,3.40841070970988e-18,TRUE,TRUE
"AHNAK2","black",0.833861090220714,1.28535531774562e-63,-0.659997024651921,1.60490179997532e-31,0.659997024651921,1.60490179997532e-31,TRUE,TRUE
"ALDOA","black",0.811496280582601,1.09213557154619e-57,-0.559927093152586,2.73811777149842e-21,0.559927093152586,2.73811777149842e-21,TRUE,TRUE
"ANO1","black",0.816499260698874,6.06405784111099e-59,-0.590581171915653,4.76080968380846e-24,0.590581171915653,4.76080968380846e-24,TRUE,TRUE
"ANXA2P1","black",0.827565191128077,7.31389131064642e-62,-0.608518948069044,8.353392761769e-26,0.608518948069044,8.353392761769e-26,TRUE,TRUE
"AP1S3","black",0.841196766957188,9.30707480565942e-66,-0.549596623266662,2.01696863039256e-20,0.549596623266662,2.01696863039256e-20,TRUE,TRUE
"ASAP2","black",0.867060723825782,2.84216206372097e-74,-0.608734027068908,7.94568077926432e-26,0.608734027068908,7.94568077926432e-26,TRUE,TRUE
"B3GNT3","black",0.911348400845897,4.17728491034567e-94,-0.571100660944657,2.91590857451336e-22,0.571100660944657,2.91590857451336e-22,TRUE,TRUE
"BAIAP2L1","black",0.806322905657051,1.98479042084064e-56,-0.449211059200631,2.26955508087067e-13,0.449211059200631,2.26955508087067e-13,TRUE,TRUE
"BCAS1","black",0.847744528132701,9.21492774472855e-68,-0.553566426943548,9.44032288859743e-21,0.553566426943548,9.44032288859743e-21,TRUE,TRUE
"BCL2L1","black",0.818669149302095,1.68357046820746e-59,-0.539781043216391,1.26297795461335e-19,0.539781043216391,1.26297795461335e-19,TRUE,TRUE
"C1orf116","black",0.800175295354518,5.56916790033981e-55,-0.411455448900791,2.90661510566208e-11,0.411455448900791,2.90661510566208e-11,TRUE,TRUE
"CDCP1","black",0.882744693390106,2.31661227387412e-80,-0.540905197142218,1.02675828615784e-19,0.540905197142218,1.02675828615784e-19,TRUE,TRUE
"CDH3","black",0.86536766557615,1.15927229500736e-73,-0.619611877676238,6.01243827728948e-27,0.619611877676238,6.01243827728948e-27,TRUE,TRUE
"CEACAM1","black",0.832003577907883,4.30936098378265e-63,-0.546890731937345,3.3646431436308e-20,0.546890731937345,3.3646431436308e-20,TRUE,TRUE
"CEACAM6","black",0.826115392514359,1.81234028809775e-61,-0.596970624047328,1.16106439404127e-24,0.596970624047328,1.16106439404127e-24,TRUE,TRUE
