"Gene","Module","MM","MM_pval","GS_Tumor","GS_pval","SignificantModule"
"DECR1","turquoise",0.761120305604825,7.82963396398969e-47,-0.198206121579685,0.00199000474784652,FALSE
"DEK","turquoise",0.763297580592077,3.03001127234095e-47,0.0911832454440705,0.158207365818098,FALSE
"DENND10","turquoise",0.684820374681787,1.06058610446363e-34,0.206712445468937,0.00124971670119908,FALSE
"DENND4C","turquoise",0.74771345391444,2.18111244905543e-44,0.0585069705588225,0.365823029072322,FALSE
"DENND6A","turquoise",0.799349522573446,8.6386822240287e-55,0.219413533635881,0.000602689337929901,FALSE
"DENR","turquoise",0.897671717102152,5.01926692848268e-87,0.0766500841115498,0.235824741315534,FALSE
"DERA","turquoise",0.853325986916064,1.51338002230256e-69,0.0931325976121786,0.149464820676431,FALSE
"DESI1","turquoise",-0.847784348564308,8.95395971333977e-68,0.129957113756126,0.0438477735055533,FALSE
"DGCR6L","turquoise",-0.814235897476701,2.26706221738823e-58,-0.110705329197966,0.0863546191196414,FALSE
"DGCR8","turquoise",0.787615750962897,3.57071749709608e-52,-0.0767400168885043,0.235273944320057,FALSE
"DGKE","turquoise",0.735421852138159,2.80761833794709e-42,-0.133777573389696,0.0379563008618879,FALSE
"DHRS7","turquoise",0.698313445731181,1.44687986027304e-36,0.07181248709343,0.266797509697029,FALSE
"DHX15","turquoise",0.903528067261088,6.29785008912467e-90,0.0457005613415087,0.480098624272469,FALSE
"DHX34","turquoise",-0.717594255433982,2.02825306112959e-39,0.0821757324230677,0.203647223060673,FALSE
"DHX35","turquoise",0.74391327253465,1.00878954266599e-43,0.29860952145637,2.36206104446791e-06,FALSE
"DHX36","turquoise",0.924820198165478,2.65852507228416e-102,0.00252207532262382,0.968930542109834,FALSE
"DHX40","turquoise",0.730806554592995,1.62304709654306e-41,-0.220341919904676,0.000570462701384231,FALSE
"DHX57","turquoise",0.800017002533699,6.0590807232704e-55,-0.0269358969380464,0.677366819557938,FALSE
"DHX9","turquoise",0.932270719353961,1.60466336115354e-107,0.104351791365293,0.106101291103058,FALSE
"DIAPH1","turquoise",0.620943582188936,4.3529442173539e-27,0.302635736038622,1.69749306411516e-06,FALSE
"DIP2B","turquoise",0.731719887419707,1.15025431768813e-41,0.246097037448668,0.00011332939249981,FALSE
"DIPK2A","turquoise",0.59486781574545,1.85373458859013e-24,0.11705400976653,0.069683895987375,FALSE
"DIS3","turquoise",0.877165818861237,4.22552344728076e-78,0.173197460495497,0.00703533053903404,FALSE
"DIS3L","turquoise",0.686023076487047,7.30151037209748e-35,-0.376763737085984,1.51576103244659e-09,FALSE
"DLAT","turquoise",0.817744803776267,2.91215216911094e-59,0.161504606488041,0.0120493944007929,FALSE
"DLD","turquoise",0.881491672911932,7.63075665351964e-80,-0.145608172891402,0.023774341649109,FALSE
"DLEU2","turquoise",0.733228608768264,6.49270718425979e-42,-0.0104067484808423,0.872313479844196,FALSE
"DMPK","turquoise",-0.66190067895401,9.38234741218016e-32,-0.180412600518743,0.00496518640981496,FALSE
"DNAAF10","turquoise",0.811714373084367,9.6456145746419e-58,-0.0616322334826785,0.340731387946817,FALSE
"DNAJA2","turquoise",0.949023639065578,7.9164513333457e-122,0.00575594367784518,0.929167395720001,FALSE
"DNAJC10","turquoise",0.822842761826505,1.36311880383121e-60,0.00524680608932925,0.935418564183297,FALSE
"DNAJC13","turquoise",0.741644531639361,2.48485984070627e-43,0.324884360233099,2.49684484458476e-07,FALSE
"DNAJC16","turquoise",0.797649559405526,2.11908440112862e-54,-0.038399256775337,0.553023007406535,FALSE
"DNAJC2","turquoise",0.728939238786903,3.26710582120406e-41,0.0504642568538069,0.435485130402255,FALSE
"DNAJC21","turquoise",0.847334426913024,1.23816914494184e-67,-0.0694193293772649,0.283105041966424,FALSE
"DNAJC24","turquoise",0.654019371045116,8.44513203562822e-31,-0.210818235314904,0.000991775822447997,FALSE
"DNAJC7","turquoise",0.791919385818967,4.09993095518773e-53,0.0967697864209334,0.134138887054768,FALSE
"DNM1L","turquoise",0.796988420883085,2.99711495843415e-54,0.256087623247407,5.766815072449e-05,FALSE
"DOC2B","turquoise",-0.677202003529039,1.08306038254203e-33,-0.158722766758549,0.013629326120222,FALSE
"DOK1","turquoise",-0.846083121928752,3.03313940651225e-67,0.129012390178509,0.0454175096479509,FALSE
"DORIP1","turquoise",0.89018285616739,1.46091694265309e-83,-0.125924495563198,0.050880157911613,FALSE
"DOT1L","turquoise",-0.748851868765933,1.37121748889578e-44,-0.0196581571431803,0.761417905785853,FALSE
"DPF2","turquoise",-0.705139358822446,1.50218026430943e-37,0.242818111611802,0.000140613840104391,FALSE
"DPH2","turquoise",-0.693483407728478,6.91674063200758e-36,-0.018103728336743,0.779778910147539,FALSE
"DPH3","turquoise",0.850597561123452,1.15186773077843e-68,-0.0426251759721119,0.510165701711802,FALSE
"DPH5","turquoise",0.735358021122015,2.8773024246296e-42,-0.341343213552744,5.4594928253709e-08,FALSE
"DPM3","turquoise",-0.851774321466502,4.82400723879055e-69,-0.209271480233399,0.00108257339161211,FALSE
"DPY19L4","turquoise",0.813508307514486,3.45067415455141e-58,0.226699141960062,0.000389179359062282,FALSE
"DROSHA","turquoise",0.850663778638249,1.09703116664142e-68,0.113468152423115,0.0787435707839265,FALSE
"DST","turquoise",0.717073395318758,2.43962564588915e-39,0.272103344843644,1.84130125202541e-05,FALSE
"DSTNP2","turquoise",0.743271734143691,1.30294176029694e-43,0.208853345308819,0.00110839805000196,FALSE
"DUS3L","turquoise",-0.87098480686304,1.01317224046969e-75,-0.0187310608245424,0.772353483384466,FALSE
"DUS4L","turquoise",0.73506286703654,3.22239729109223e-42,0.00134475595525196,0.983430966136148,FALSE
"DUSP8","turquoise",-0.820789457835439,4.73335374651839e-60,-0.182100058543847,0.00456815924728863,FALSE
"DXO","turquoise",-0.677999852470762,8.51919882008784e-34,-0.23947452192474,0.000174681087356031,FALSE
"DYNC1H1","turquoise",0.585081943769797,1.56441934000863e-23,0.316678319195419,5.15595444130542e-07,FALSE
"DYNC1I2","turquoise",0.743922950474885,1.00489725675192e-43,0.279620486917648,1.05042657835454e-05,FALSE
"DYNC1LI2","turquoise",0.857902416063217,4.57668788747472e-71,0.103840325006707,0.107834288633494,FALSE
"DYNC2H1","turquoise",0.801612933782727,2.58059316767483e-55,0.120563154601508,0.0616597405214143,FALSE
"DYNC2I1","turquoise",0.691472770037426,1.31464498364914e-35,0.228266491874614,0.000353581404431933,FALSE
"DYNC2I2","turquoise",-0.813207794437117,4.10226103394471e-58,0.0955264724003824,0.139235771266199,FALSE
"DYNC2LI1","turquoise",0.766051540576402,8.98534975240834e-48,-0.04160972830194,0.520304065439677,FALSE
"DYNLT3","turquoise",0.698629340547364,1.30473072065944e-36,0.341904978981486,5.17524189447004e-08,FALSE
"DYRK1B","turquoise",-0.807160402340818,1.24859640893132e-56,0.0565665407213721,0.381963878375191,FALSE
"E2F3","turquoise",0.634809296062451,1.37226306171611e-28,0.308717490197313,1.02084788595087e-06,FALSE
"E2F4","turquoise",-0.701504841246674,5.0581079900524e-37,0.223465644481588,0.000473371224010595,FALSE
"E2F6","turquoise",0.887526235948788,2.15504498748181e-82,-0.0218368038391458,0.735908788995972,FALSE
"EBLN2","turquoise",0.849962178004861,1.8371636851067e-68,0.0258982287672145,0.689137787280799,FALSE
"ECHDC1","turquoise",0.860431941299063,6.27653027301825e-72,-0.113463078240156,0.0787570349555552,FALSE
"ECHS1","turquoise",0.745726053044704,4.8752472745171e-44,-0.0713614128586527,0.269821067306581,FALSE
"ECI1","turquoise",-0.832882582849184,2.43554319662938e-63,-0.0249582235858238,0.699865934335105,FALSE
"ECM2","turquoise",0.354142613826815,1.57239000286027e-08,0.0781212687965589,0.226927906221757,FALSE
"ECPAS","turquoise",0.883810269312394,8.31592257991893e-81,-0.101417433219146,0.116348197680871,FALSE
"EDEM1","turquoise",0.641230462834139,2.60586529681712e-29,0.152467445484098,0.0178608999765183,FALSE
"EDEM3","turquoise",0.677511475124327,9.8685525353784e-34,0.00178739076713229,0.977978371177666,FALSE
"EED","turquoise",0.67214127780381,4.87923129691186e-33,0.0432830471233951,0.503652671980295,FALSE
"EEF1A1","turquoise",0.706692944078823,8.88950384037316e-38,-0.133626343028851,0.0381760981047495,FALSE
"EEF1AKMT1","turquoise",0.804375091969058,5.7821846886831e-56,-0.150844486537286,0.0191302316422146,FALSE
"EEF1AKMT2","turquoise",0.612916576394251,2.9799521273931e-26,-0.0104330764470027,0.871993211463109,FALSE
"EEIG2","turquoise",0.753434644144556,2.06331306996122e-45,0.150854526074727,0.0191221448200102,FALSE
"EFHC1","turquoise",0.695225336072598,3.94828027303488e-36,0.0555699128145075,0.390420123497755,FALSE
"EFL1","turquoise",0.746663647100571,3.33891277120838e-44,0.172928465119004,0.00712559003490789,FALSE
"EFL1P1","turquoise",0.764485390832797,1.79737142066693e-47,0.0795829249397065,0.218326871410633,FALSE
"EFR3A","turquoise",0.872122989042402,3.77400618059829e-76,0.204028407633249,0.0014501997492534,FALSE
"EHHADH","turquoise",0.614564471731132,2.01674766220942e-26,-0.151974800599116,0.0182382173959017,FALSE
"EID1","turquoise",0.82487616262327,3.91026332652766e-61,-0.0463440609292419,0.473931066235036,FALSE
"EIF1AX","turquoise",0.786162146076663,7.3336723653815e-52,-0.0643419526816948,0.31988530886318,FALSE
"EIF2B1","turquoise",0.744300388103244,8.64142614232269e-44,0.0507444071397233,0.432937608232518,FALSE
"EIF2B3","turquoise",0.846412763505261,2.39730113458956e-67,-0.172480689458629,0.00727813078484867,FALSE
"EIF2B5","turquoise",0.792043090760111,3.84972186258758e-53,0.106796973104469,0.0981175965853441,FALSE
"EIF2S1","turquoise",0.772680669589894,4.49231938264383e-49,0.0788531633915515,0.222591562541567,FALSE
"EIF3F","turquoise",0.736190470034345,2.08874095808617e-42,-0.339569104577021,6.45933086919058e-08,FALSE
"EIF3M","turquoise",0.748338032971189,1.69130512427661e-44,-0.0902788351043073,0.16239186155132,FALSE
"EIF4A2","turquoise",0.926961613102443,9.58576162213505e-104,0.000605021465583264,0.992544972768009,FALSE
"EIF5B","turquoise",0.816222148529189,7.1335487719965e-59,-0.0895333024781737,0.165903221501574,FALSE
"ELF1","turquoise",0.781807782644698,6.12647745997777e-51,0.0851230066479343,0.187843476431388,FALSE
"ELFN1","turquoise",-0.872224817683696,3.45328292032508e-76,0.0560439913710547,0.386383625884183,FALSE
"ELK1","turquoise",-0.827087713684315,9.87061828811235e-62,0.179720133593606,0.00513689291338102,FALSE
"ELMOD2","turquoise",0.886434339214185,6.38782509775866e-82,0.0140796334711448,0.827858395162673,FALSE
"ELP1","turquoise",0.665555618004201,3.31046320724553e-32,-0.0790063301606167,0.221691585809543,FALSE
"ELP2","turquoise",0.822822913883491,1.37972676751633e-60,-0.145403361275967,0.0239742129113692,FALSE
"ELP3","turquoise",0.852581558383584,2.64368767755993e-69,0.0442137995245334,0.494513129463581,FALSE
"EMC2","turquoise",0.715518631504136,4.22330118106343e-39,0.100601511429766,0.119330547902011,FALSE
"EMG1","turquoise",0.752947418971374,2.52854845625772e-45,0.160711377857781,0.0124825762357695,FALSE
"EML5","turquoise",0.476094564846005,4.88105885489193e-15,-0.413928002572,2.15399763132617e-11,FALSE
"ENDOD1","turquoise",0.768086546784932,3.6203764978086e-48,0.31135790190691,8.15691690974977e-07,FALSE
"ENO1","turquoise",0.560722364890423,2.34115966632915e-21,0.407160038826531,4.86357710926165e-11,FALSE
"ENOPH1","turquoise",0.919772825226809,4.60313528858324e-99,0.0204979302134376,0.751552993614423,FALSE
"ENPP4","turquoise",0.729793069262097,2.37438299154657e-41,-0.164641657339593,0.0104632472902844,FALSE
"ENTPD2","turquoise",-0.788745223611357,2.03323522803876e-52,0.0410399931326654,0.526037232933501,FALSE
"EPB41L4A-AS1","turquoise",0.739687063085006,5.36787752486698e-43,-0.237579691785851,0.00019726638758545,FALSE
"EPG5","turquoise",0.860457719092345,6.14949603791842e-72,0.00557240243116321,0.931420426520963,FALSE
"EPN1","turquoise",-0.867697648549917,1.66643394433869e-74,-0.0657713881881562,0.309229834792135,FALSE
"EPN3","turquoise",-0.724229605210672,1.8592984580084e-40,-0.109453730129298,0.0899915892272776,FALSE
"EPOR","turquoise",-0.758207300489951,2.74480285421949e-46,-0.15761311897401,0.0143085947763287,FALSE
"EPRS1","turquoise",0.780270092715759,1.28148123372422e-50,-0.137919006020518,0.0323398158896477,FALSE
"EPS15","turquoise",0.526475021615802,1.38268890292315e-18,0.0723334716523315,0.263334265125122,FALSE
"ERCC4","turquoise",0.680140027905978,4.45770729078347e-34,-0.0672713358292167,0.298302268581456,FALSE
"ERCC5","turquoise",0.910609567937765,1.07624440854792e-93,0.0212980368406609,0.742191403606157,FALSE
"ERI1","turquoise",0.545324307175223,4.51520059995857e-20,0.330385128658298,1.51712787871924e-07,FALSE
"ERMARD","turquoise",0.894831317463981,1.10970700535358e-85,-0.123587628626975,0.0553686101387707,FALSE
"ERP29","turquoise",0.686396521675382,6.49994547213956e-35,-0.288199337136295,5.42468722730796e-06,FALSE
"ERVW-1","turquoise",-0.693985620526787,5.88678800809681e-36,0.0259052472059846,0.689057916757696,FALSE
"ESCO1","turquoise",0.716481027606997,3.00826138748958e-39,0.228925004078104,0.000339548103871327,FALSE
"ESD","turquoise",0.911089100052025,5.82844765802295e-94,0.0276460272589177,0.669356006724829,FALSE
"ESF1","turquoise",0.887021047118341,3.56774294161779e-82,-0.0505153923707257,0.435019493967315,FALSE
"ESRP2","turquoise",-0.400504389699226,1.06446220667211e-10,0.0722125632913868,0.264135243162084,FALSE
"ETAA1","turquoise",0.677447384971863,1.006060292752e-33,-0.0472379754488032,0.465435731216338,FALSE
"ETFA","turquoise",0.770077976385874,1.47398860807633e-48,-0.0516057392292787,0.42515904910855,FALSE
"ETNK1","turquoise",0.861597908852442,2.4789560849556e-72,0.170735266946149,0.00790090100976083,FALSE
"ETS1","turquoise",0.507406342991157,3.57123344391732e-17,0.193486845727049,0.002555719009672,FALSE
"EVI5","turquoise",0.835299436665726,4.98549500671629e-64,0.0403275756861421,0.53325106221067,FALSE
"EVI5L","turquoise",-0.81605638056971,7.8604411050996e-59,0.0493761626284862,0.445460744292993,FALSE
"EWSR1","turquoise",0.818534368939172,1.82396467351715e-59,-0.153915231499007,0.0167911027007101,FALSE
"EXO5","turquoise",0.670775186349558,7.28782229635613e-33,-0.109483722621644,0.0899030247037604,FALSE
"EXOC1","turquoise",0.809993681571536,2.55891176007363e-57,0.292630410380568,3.82309150691961e-06,FALSE
"EXOC5","turquoise",0.815857645777398,8.82902779768467e-59,0.179523010866473,0.00518673770136555,FALSE
"EXOG","turquoise",0.784635500154262,1.55230309435833e-51,-0.132787966284484,0.0394141876725572,FALSE
"EXOSC3","turquoise",0.779437609560191,1.90611393733427e-50,-0.0494748165651737,0.444550987618656,FALSE
"EXOSC4","turquoise",-0.81732783038706,3.72500128095139e-59,0.153836951466951,0.0168474824497628,FALSE
"EXOSC7","turquoise",0.636716777632533,8.4118566169817e-29,0.139656910127425,0.0302029167156745,FALSE
"EXOSC8","turquoise",0.725291708482937,1.26012754683345e-40,0.0707605607130712,0.273884741792912,FALSE
"EXOSC9","turquoise",0.899938151250898,3.9728898959824e-88,-0.0399232975504275,0.537366710866969,FALSE
"EXTL2","turquoise",0.793057118715819,2.29380854157042e-53,-0.00266941410877067,0.967116468248419,FALSE
"EXTL3","turquoise",0.672369248028729,4.56228946827585e-33,0.0347723827740009,0.591151250273269,FALSE
"FAAP100","turquoise",-0.822576838957416,1.60304013155138e-60,-0.0770625650227213,0.233305929685541,FALSE
"FAM111A","turquoise",0.772892635027778,4.07514452111195e-49,0.203014258999553,0.00153332623994848,FALSE
"FAM114A2","turquoise",0.549962596059374,1.88142279171202e-20,-0.350902311137969,2.16624635234653e-08,FALSE
"FAM117A","turquoise",-0.792458683718462,3.11471812805268e-53,-0.224787442780203,0.000437098563918683,FALSE
"FAM120AOS","turquoise",-0.767136120793612,5.54157265451119e-48,0.00939892850767012,0.884588333375901,FALSE
"FAM133B","turquoise",0.743469213987292,1.20435283202315e-43,-0.182375981766775,0.00450602971910223,FALSE
"FAM149B1","turquoise",0.785254036371232,1.14644914121717e-51,-0.0996004008259441,0.123070733736695,FALSE
"FAM156B","turquoise",0.773341615778251,3.31385735781406e-49,0.222016567732279,0.000516330612788849,FALSE
"FAM167A","turquoise",-0.728197980051291,4.30599004146981e-41,-0.0457481383285589,0.479641143729796,FALSE
"FAM167B","turquoise",-0.846188888601017,2.81278794659455e-67,-0.10115161464245,0.117313356224515,FALSE
"FAM177A1","turquoise",0.856214627534331,1.68665714190331e-70,0.190624512656651,0.002966430233034,FALSE
"FAM200B","turquoise",0.785996239418573,7.95867784709179e-52,-0.021482706120872,0.740036009627619,FALSE
"FAM204A","turquoise",0.662016474374833,9.07977898829597e-32,-0.0778098532922965,0.228791025109479,FALSE
"FAM20B","turquoise",0.81587346230599,8.74779771808019e-59,0.072356446320663,0.263182254038417,FALSE
"FAM218A","turquoise",-0.668475058456143,1.42525248355323e-32,-0.0477583275977042,0.460529545437458,FALSE
"FAM234A","turquoise",-0.692564261767708,9.28293795063885e-36,0.0413287974427668,0.523127029439772,FALSE
"FAM24B","turquoise",0.669091171665998,1.19157465009948e-32,-0.102835186564452,0.111304811193583,FALSE
"FAM3A","turquoise",-0.872571702361032,2.550298812184e-76,-0.10677677492217,0.0981815347187434,FALSE
"FAM3C","turquoise",0.747789746769798,2.11447803297233e-44,0.158492643199933,0.0137678222819313,FALSE
"FAM43A","turquoise",-0.726722904257791,7.43901523425024e-41,0.0433128294337517,0.503358857897397,FALSE
"FAM76B","turquoise",0.839897778528818,2.26799415563683e-65,-0.0312073378948519,0.629758502186987,FALSE
"FAM86C2P","turquoise",-0.764502222976037,1.78407949567371e-47,-0.0881969396464317,0.172338861408353,FALSE
"FAM86FP","turquoise",-0.659776347619063,1.70751526771352e-31,-0.191453353088791,0.00284174101248493,FALSE
"FAM91A1","turquoise",0.677252250457904,1.0668335573071e-33,0.369272263155157,3.35607804886824e-09,FALSE
"FAM98B","turquoise",0.87079324633715,1.19526635896879e-75,-0.116128212059455,0.0719372893197704,FALSE
"FAM98C","turquoise",-0.75733870536225,3.97609844640934e-46,-0.0062829065764054,0.922701944505801,FALSE
"FAN1","turquoise",0.722693238743058,3.25330297972473e-40,-0.205814492676001,0.00131376680698058,FALSE
"FANCF","turquoise",0.696218312800349,2.86302430175263e-36,-0.129561090307688,0.0445001680495977,FALSE
"FANCL","turquoise",0.590867173950789,4.47239206697453e-24,0.0513353726281531,0.42759191209766,FALSE
"FANCM","turquoise",0.865577411221859,9.74990962118499e-74,-0.000483967488799447,0.994036559360545,FALSE
"FANK1","turquoise",0.756301857720105,6.17580058699299e-46,0.0609424601190102,0.346172922893588,FALSE
"FAP","turquoise",0.588405303699642,7.64341193068057e-24,0.421951859870348,8.00774776950256e-12,FALSE
"FAR1","turquoise",0.833150525927277,2.04535062891426e-63,0.0501025550216229,0.438786909702774,FALSE
"FASTKD1","turquoise",0.895136069128858,7.99470399623681e-86,-0.0481348758409684,0.456997227949054,FALSE
"FASTKD2","turquoise",0.939216315200438,5.93154395109576e-113,-0.0566028597044326,0.381657840280864,FALSE
"FBLN7","turquoise",-0.728143393277536,4.39427884859545e-41,0.00308528737834234,0.961997069971585,FALSE
"FBRS","turquoise",-0.84395358534687,1.36834291028315e-66,0.0627084986104817,0.332350264441485,FALSE
"FBRSL1","turquoise",-0.871787211817678,5.0553786591968e-76,-0.167696433682764,0.00909903785535668,FALSE
"FBXL12","turquoise",-0.742310649861497,1.90889161754885e-43,0.221231848592278,0.000541074822177047,FALSE
"FBXL14","turquoise",-0.686998603240677,5.38675035025453e-35,-0.201518060681423,0.00166394720622602,FALSE
"FBXL18","turquoise",-0.809793431945263,2.86474838683069e-57,-0.0233763609382127,0.718053624882851,FALSE
"FBXL2","turquoise",0.512717571942647,1.4735216662333e-17,0.402672803605017,8.26280721771995e-11,FALSE
"FBXL3","turquoise",0.88143648339813,8.03962154786276e-80,-0.0779761639449904,0.227794689207487,FALSE
"FBXO11","turquoise",0.953276089403434,3.08371398968539e-126,-0.0195113955781156,0.763145944721749,FALSE
"FBXO28","turquoise",0.86993466767132,2.49912251300631e-75,0.137359476724575,0.0330546381577786,FALSE
"FBXO3","turquoise",0.789769497732916,1.2164640062224e-52,-0.0776762512222832,0.229593640150566,FALSE
"FBXO31","turquoise",-0.686857404880578,5.62959550591035e-35,-0.0411579695331593,0.524847423748162,FALSE
"FBXO32","turquoise",0.38408345793512,6.83532833363653e-10,0.571224551538031,2.84302707804985e-22,FALSE
"FBXO33","turquoise",0.766541430838311,7.22547111769265e-48,-0.127347422622173,0.0482985290612819,FALSE
"FBXO34","turquoise",0.798739378013492,1.19329520169452e-54,0.208134740396421,0.0011541061833823,FALSE
"FBXO4","turquoise",0.68223258452661,2.3537438554596e-34,-0.221557697075888,0.000530669624291629,FALSE
"FBXO45","turquoise",0.707817303861682,6.06804937360193e-38,0.230818136749019,0.000302035422936249,FALSE
"FBXO5","turquoise",0.673494253707576,3.27233227625128e-33,0.0591708528087912,0.360399307294533,FALSE
"FBXW2","turquoise",0.837828394429,9.22152752081676e-65,0.013774831078949,0.831528846024154,FALSE
"FBXW7","turquoise",0.697726643261975,1.75268642076406e-36,-0.186098396275548,0.00373908589396797,FALSE
"FCF1","turquoise",0.878287892382206,1.51384897272669e-78,0.203323176710662,0.00150755466662658,FALSE
"FER","turquoise",0.871299318462018,7.71934241660119e-76,0.105759696425511,0.101444118343466,FALSE
"FERMT2","turquoise",0.355425276691816,1.38371069221382e-08,0.102037093561139,0.114122351139849,FALSE
"FES","turquoise",-0.69718167089984,2.09343501632417e-36,0.0386190670655283,0.550751274338406,FALSE
"FEZ1","turquoise",0.408650375883802,4.07143068822025e-11,0.206849521504187,0.00124019523705103,FALSE
"FGFR1OP2","turquoise",0.877724314837,2.53827992394886e-78,0.114068356217411,0.0771640328374565,FALSE
"FGFRL1","turquoise",-0.80478492101848,4.62189939654014e-56,-0.167074510820214,0.00936323976105061,FALSE
"FH","turquoise",0.897465518991893,6.30336625756442e-87,-0.123101976419732,0.0563414179051624,FALSE
"FIGNL1","turquoise",0.794066297876671,1.36617799114431e-53,0.151555606934661,0.01856472059119,FALSE
"FKBP1B","turquoise",-0.736780128321298,1.66354373942497e-42,0.0946193031924069,0.143047196306877,FALSE
"FKBP3","turquoise",0.882988673401375,1.83383138714347e-80,-0.0184234481053959,0.775992002406606,FALSE
"FMR1","turquoise",0.835198802605259,5.3286225027285e-64,0.140181665563222,0.0295818712014959,FALSE
"FNIP1","turquoise",0.788226052726479,2.63506230975023e-52,0.182742725660818,0.00442462787376146,FALSE
"FOXA1","turquoise",-0.593539428840787,2.48680770383105e-24,0.255146099869769,6.15321589085403e-05,FALSE
"FOXF2","turquoise",-0.73601633906094,2.23370170901761e-42,0.187582809960048,0.00346767287407503,FALSE
"FOXK2","turquoise",-0.713081267273262,9.91011796349605e-39,0.0740618128059767,0.252066490655761,FALSE
"FOXN2","turquoise",0.619006275873671,6.96011802257565e-27,0.13389868595388,0.037781048744129,FALSE
"FOXRED2","turquoise",-0.80889451134808,4.74758718678964e-57,-0.165895578062901,0.00988279108322475,FALSE
"FPGS","turquoise",-0.753805721757237,1.7667350936677e-45,0.118929640880752,0.0652950598757514,FALSE
"FPGT-TNNI3K","turquoise",0.857315486547766,7.2172171121252e-71,-0.0403998150627542,0.532517319307421,FALSE
"FRA10AC1","turquoise",0.791516171514611,5.03251886175054e-53,-0.155869824758042,0.0154357179292995,FALSE
"FRMD6","turquoise",0.504733687741959,5.54326227174472e-17,0.450852328631297,1.81250850296299e-13,FALSE
"FRMD8","turquoise",-0.707072484572547,7.81606577350101e-38,0.156868088482739,0.0147811493417409,FALSE
"FRRS1","turquoise",0.463880275984314,2.91229960986658e-14,0.492694461101631,3.83265886980715e-16,FALSE
"FRYL","turquoise",0.557732573958601,4.20930525769343e-21,0.367496618730243,4.03987070069086e-09,FALSE
"FTSJ3","turquoise",0.837126476968651,1.47734015013986e-64,0.0851767585258578,0.187563848869495,FALSE
"FUBP1","turquoise",0.896589874026731,1.64955026137055e-86,0.0682087089121166,0.291604947580952,FALSE
"FUBP3","turquoise",0.776185604404051,8.84332192888776e-50,0.0701625768413288,0.27797008404404,FALSE
"FUCA2","turquoise",0.682830829836318,1.95902474103354e-34,0.0305502207609922,0.636990060627954,FALSE
"FUNDC1","turquoise",0.880160914689058,2.66701905239893e-79,0.062025714256811,0.337651791142335,FALSE
"FUT8","turquoise",0.747435548119588,2.44186131993573e-44,0.142421404374863,0.0270523742294692,FALSE
"FUZ","turquoise",-0.879644050654633,4.31881159140044e-79,-0.0463680711393234,0.473701783312398,FALSE
"FXR1","turquoise",0.910660655213024,1.00833720490707e-93,-0.0641012916513691,0.321702468206233,FALSE
"FZD6","turquoise",0.661675771894314,9.99871470113458e-32,0.219684918097057,0.000593098907036262,FALSE
"FZD7","turquoise",0.426607009597426,4.45587173003229e-12,0.240549886072568,0.000162962612717008,FALSE
"FZD8","turquoise",-0.844115767355504,1.22098423411984e-66,-0.0383891017481543,0.553128069548602,FALSE
"G2E3","turquoise",0.842766531872294,3.13817384727588e-66,0.0824857997702854,0.201940697481573,FALSE
"G3BP1","turquoise",0.62555643336559,1.40500382829107e-27,0.258334883417603,4.93482221542505e-05,FALSE
"G3BP2","turquoise",0.691735456473297,1.20920381693006e-35,0.311824758623892,7.83790244551989e-07,FALSE
"GAA","turquoise",-0.758406726448486,2.52035973914329e-46,0.099626156655583,0.122973382034391,FALSE
"GALK1","turquoise",-0.794214978667858,1.26544904249937e-53,-0.210914119811113,0.000986384689211515,FALSE
"GALNT1","turquoise",0.750219035833782,7.82695855910118e-45,0.160655135244863,0.0125138041989146,FALSE
"GAPVD1","turquoise",0.886599807022168,5.42191648739414e-82,0.104826060733765,0.104514008772055,FALSE
"GARS1","turquoise",0.619652753271758,5.95326495007586e-27,0.0557585716124063,0.388810764591498,FALSE
"GART","turquoise",0.819449960971969,1.0571647306171e-59,0.102195750984188,0.113557837697644,FALSE
"GAS1","turquoise",-0.746732461059646,3.24721605432681e-44,0.0502301710271264,0.437620343835408,FALSE
"GAS2L1","turquoise",-0.793880567100649,1.50321184688012e-53,-0.0298863047329623,0.644331496534647,FALSE
"GATA2","turquoise",-0.501777465682524,8.97500010589366e-17,-0.372682065153805,2.34316291097671e-09,FALSE
"GATA6","turquoise",-0.786195646288159,7.213491230144e-52,-0.147726608118175,0.0217898710937969,FALSE
"GBE1","turquoise",0.854161951545026,8.05922101147934e-70,0.0222223132088171,0.731424046233183,FALSE
"GCA","turquoise",0.790344385115011,9.10629740008421e-53,-0.084481203243812,0.191205908468145,FALSE
"GCC2","turquoise",0.823253090126056,1.06085474067881e-60,0.200107119968999,0.00179636629312738,FALSE
"GCLM","turquoise",0.614470706141648,2.06217815633326e-26,-0.0200665346043828,0.75661572312623,FALSE
"GCNA","turquoise",0.677291198562672,1.05442086650138e-33,-0.253925481682787,6.69047841309932e-05,FALSE
"GEMIN6","turquoise",0.897986325470646,3.5423067689451e-87,0.0443440076635236,0.493241611301808,FALSE
"GET1","turquoise",0.680233338990394,4.33304341799024e-34,-0.164397011002999,0.0105799479080484,FALSE
"GFI1","turquoise",-0.586730885412904,1.09763733805621e-23,-0.375993764988004,1.64633211716393e-09,FALSE
"GFM1","turquoise",0.914700917382062,5.12354660010475e-96,-0.0301265660691069,0.641670709169487,FALSE
"GFM2","turquoise",0.818023265744037,2.46980970995787e-59,0.0319411612944811,0.621724298149317,FALSE
